name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
transformation/map/streamly,125,8.8441457e-2,194121908,8.546e-2,0.0,0.0,2793472,0,0,0,223,0,0,0,8.8452341e-2,8.4236e-2,0.0,0.0
transformation/map/streamly,131,9.7254057e-2,213464805,9.3903e-2,0.0,0.0,2793472,0,0,0,192,0,0,0,9.7263668e-2,9.1445e-2,0.0,0.0
transformation/map/streamly,138,9.6212096e-2,211177754,9.6075e-2,0.0,0.0,2793472,0,0,0,50,0,0,0,9.6222444e-2,9.5642e-2,0.0,0.0
transformation/map/streamly,144,9.6369966e-2,211524265,9.6315e-2,0.0,0.0,2793472,0,0,0,30,0,0,0,9.6378456e-2,9.608e-2,0.0,0.0
transformation/map/streamly,152,0.111929255,245675750,0.111856,0.0,0.0,2793472,0,0,0,37,0,0,0,0.111939892,0.1114,0.0,0.0
transformation/map/streamly,159,0.111674939,245117400,0.111727,0.0,0.0,2793472,0,0,0,22,0,0,0,0.111685489,0.111526,0.0,0.0
transformation/map/streamly,167,0.119517343,262330905,0.119446,0.0,0.0,2793472,0,0,0,39,0,0,0,0.119526357,0.119166,0.0,0.0
transformation/map/streamly,176,0.12595254,276455636,0.125856,0.0,0.0,2793472,0,0,0,51,0,0,0,0.125960361,0.125598,0.0,0.0
transformation/map/streamly,185,0.127219486,279236488,0.127143,0.0,0.0,2793472,0,0,0,41,0,0,0,0.127230915,0.126837,0.0,0.0
transformation/map/streamly,194,0.134681479,295614970,0.134666,0.0,0.0,2801664,1,0,0,48,0,0,0,0.134690432,0.134323,0.0,0.0
transformation/map/streamly,204,0.134186814,294529214,0.134035,0.0,0.0,2805760,1,0,0,49,0,0,0,0.134198102,0.133669,0.0,0.0
transformation/map/streamly,214,0.150589816,330532564,0.150369,0.0,0.0,2813952,0,0,0,63,0,0,0,0.15060139,0.149914,0.0,0.0
transformation/map/streamly,224,0.156652106,343838700,0.155439,0.0,0.0,2818048,1,0,0,171,0,0,0,0.156662055,0.154362,0.0,0.0
transformation/map/streamly,236,0.159177726,349382273,0.159051,0.0,0.0,2826240,1,0,0,52,0,0,0,0.159189453,0.158645,0.0,0.0
transformation/map/streamly,247,0.15694334,344477972,0.156995,0.0,0.0,2834432,2,0,0,20,0,0,0,0.156956293,0.156857,0.0,0.0
transformation/map/streamly,260,0.179378952,393722716,0.179199,0.0,0.0,2842624,1,0,0,66,0,0,0,0.179390714,0.178744,0.0,0.0
transformation/map/streamly,273,0.189685776,416344964,0.189485,0.0,0.0,2850816,2,0,0,87,0,0,0,0.189695015,0.189032,0.0,0.0
transformation/map/streamly,287,0.192645738,422841836,0.192508,0.0,0.0,2859008,2,0,0,63,0,0,0,0.192655576,0.19191,0.0,0.0
transformation/map/streamly,301,0.194720662,427396122,0.194708,0.0,0.0,2867200,2,0,0,45,0,0,0,0.194734178,0.194387,0.0,0.0
transformation/map/streamly,316,0.210326028,461648590,0.210155,0.0,0.0,2875392,1,0,0,83,0,0,0,0.210335846,0.20935,0.0,0.0
transformation/map/streamly,332,0.216222132,474590100,0.216122,0.0,0.0,2887680,2,0,0,58,0,0,0,0.216231872,0.215749,0.0,0.0
transformation/map/streamly,348,0.223856599,491347152,0.223863,0.0,0.0,2895872,2,0,0,54,0,0,0,0.223864905,0.223537,0.0,0.0
transformation/map/streamly,366,0.243240268,533892726,0.243166,0.0,0.0,2908160,2,0,0,40,0,0,0,0.243250621,0.242751,0.0,0.0
transformation/map/streaming,1,3.4162252e-2,74983332,3.2253e-2,3.096e-2,0.0,3702784,1,0,0,13,271560728,260,14448,3.3525671e-2,3.0446e-2,6.77462e-4,5.19e-4
transformation/map/streaming,2,6.4891034e-2,142430640,6.4886e-2,0.0,0.0,3710976,0,0,0,15,543129552,520,35280,6.3611067e-2,6.2935e-2,1.290721e-3,9.86e-4
transformation/map/streaming,3,9.8810971e-2,216882029,9.8836e-2,0.0,0.0,3710976,0,0,0,17,815738832,781,56232,9.6856677e-2,9.5875e-2,1.963652e-3,1.487e-3
transformation/map/streaming,4,0.126481592,277616862,0.126233,0.0,0.0,3710976,0,0,0,54,1087303648,1041,77136,0.123980988,0.122273,2.520035e-3,1.948e-3
transformation/map/streaming,5,0.154629871,339400068,0.15465,0.0,0.0,3710976,0,0,0,29,1359912928,1302,98088,0.151571087,0.149989,3.065642e-3,2.357e-3
transformation/map/streaming,6,0.184568541,405113050,0.18462,0.0,0.0,3710976,0,0,0,31,1631477744,1562,118976,0.181088581,0.179236,3.48682e-3,2.657e-3
transformation/map/streaming,7,0.221943053,487147058,0.221981,0.0,0.0,3710976,0,0,0,46,1903042544,1822,139864,0.217561715,0.215236,4.388205e-3,3.394e-3
transformation/map/streaming,8,0.241095723,529185647,0.241158,0.0,0.0,3710976,0,0,0,38,2175651840,2083,160832,0.236467678,0.234219,4.635352e-3,3.505e-3
transformation/map/streaming,9,0.280044848,614675793,0.280121,0.0,0.0,3710976,0,0,0,53,2447216640,2343,181720,0.274596699,0.271561,5.456087e-3,4.196e-3
transformation/map/streaming,10,0.302005743,662878194,0.302051,0.0,0.0,3710976,0,0,0,53,2719825936,2604,202688,0.296201365,0.293031,5.810995e-3,4.463e-3
transformation/map/streaming,11,0.340260161,746843546,0.340254,0.0,0.0,3710976,0,0,0,73,2991390736,2864,223576,0.333632023,0.329961,6.634762e-3,5.076e-3
transformation/map/streaming,12,0.389028758,853886686,0.388527,0.0,0.0,3710976,0,0,0,153,3264000032,3125,244544,0.381349383,0.376112,7.685702e-3,5.94e-3
transformation/map/streaming,13,0.415912933,912895295,0.415563,0.0,0.0,3710976,0,0,0,166,3535564832,3385,265432,0.407573739,0.402285,8.350471e-3,6.374e-3
transformation/map/streaming,14,0.453826794,996113115,0.452894,0.0,0.0,3710976,0,0,0,173,3807129648,3645,286320,0.4447037,0.438151,9.131477e-3,7.078e-3
transformation/map/streaming,15,0.460501984,1010764598,0.46038,0.0,0.0,3710976,0,0,0,77,4079738928,3906,307288,0.451559604,0.446747,8.950621e-3,6.826e-3
transformation/map/streaming,16,0.487626109,1070299892,0.487626,0.0,0.0,3710976,0,0,0,86,4351303744,4166,328176,0.478182962,0.473288,9.449371e-3,7.204e-3
transformation/map/streaming,17,0.501610029,1100993476,0.501276,0.0,0.0,3710976,0,0,0,156,4623913024,4427,349144,0.491589412,0.485741,1.0028025e-2,7.665e-3
transformation/map/streaming,18,0.531969443,1167629914,0.531533,0.0,0.0,3710976,0,0,0,178,4895477840,4687,370032,0.521510515,0.515004,1.0466039e-2,8.062e-3
transformation/map/pipes,1,4.8218343e-2,105835364,4.8147e-2,4.745e-2,0.0,3706880,1,0,0,26,375394392,360,41376,4.7410332e-2,4.6833e-2,8.36354e-4,6.19e-4
transformation/map/pipes,2,9.6625937e-2,212086122,9.6507e-2,0.0,0.0,3710976,0,0,0,43,751839608,721,75192,9.4938207e-2,9.3742e-2,1.695357e-3,1.315e-3
transformation/map/pipes,3,0.151631026,332817846,0.150586,0.0,0.0,3710976,0,0,0,218,1127237976,1081,111792,0.148898133,0.145781,2.740226e-3,2.158e-3
transformation/map/pipes,4,0.3554655,780218044,0.327572,0.0,0.0,3710976,0,0,0,265,1503679128,1442,160080,0.348969642,0.314824,6.502841e-3,5.057e-3
transformation/map/pipes,5,0.242622885,532537640,0.242554,0.0,0.0,3710976,0,0,0,55,1879077496,1802,185104,0.238580446,0.236265,4.048883e-3,3.014e-3
transformation/map/pipes,6,0.298711199,655646946,0.298514,0.0,0.0,3710976,0,0,0,85,2255518648,2163,221808,0.293876838,0.290895,4.840946e-3,3.713e-3
transformation/map/pipes,7,0.337942575,741756636,0.33785,0.0,0.0,3710976,0,0,0,68,2631959800,2524,258512,0.33231913,0.329158,5.629843e-3,4.281e-3
transformation/map/pipes,8,0.399672467,877248762,0.399725,0.0,0.0,3710976,0,0,0,73,3007357960,2884,318160,0.393059309,0.389487,6.619906e-3,5.086e-3
transformation/map/pipes,9,0.437171237,959555516,0.437108,0.0,0.0,3710976,0,0,0,94,3383799352,3245,331880,0.42987523,0.425783,7.302989e-3,5.609e-3
transformation/map/pipes,10,0.501462395,1100669422,0.500757,0.0,0.0,3710976,0,0,0,88,3759197720,3605,368496,0.493125176,0.487452,8.343704e-3,6.433e-3
transformation/map/pipes,11,0.554238809,1216509395,0.554299,0.0,0.0,3710976,0,0,0,108,4135638872,3966,405192,0.544974024,0.539904,9.271776e-3,7.17e-3
transformation/map/pipes,12,0.58030386,1273720044,0.580456,0.0,0.0,3710976,0,0,0,93,4511037016,4326,476416,0.570743918,0.565966,9.567485e-3,7.245e-3
transformation/map/pipes,13,0.630245144,1383337146,0.630462,0.0,0.0,3710976,0,0,0,93,4887478392,4687,478512,0.61972816,0.61412,1.0523708e-2,8.058e-3
transformation/map/pipes,14,0.654057301,1435602896,0.653951,0.0,0.0,3710976,0,0,0,116,5263919544,5048,515216,0.643241719,0.637344,1.0821803e-2,8.213e-3
transformation/map/conduit,2,4.5668244e-2,100238104,4.5658e-2,0.0,0.0,3702784,0,0,0,9,335462480,325,7112,4.504172e-2,4.4541e-2,6.3343e-4,4.66e-4
transformation/map/conduit,3,7.194493e-2,157913306,7.1933e-2,0.0,0.0,3702784,0,0,0,14,503709928,488,9784,7.0973034e-2,7.0337e-2,9.77958e-4,7.34e-4
transformation/map/conduit,4,9.0780909e-2,199256758,9.0757e-2,0.0,0.0,3702784,0,0,0,18,671957208,651,12448,8.9564497e-2,8.8757e-2,1.222649e-3,8.82e-4
transformation/map/conduit,5,0.11665,256037322,0.116615,0.0,0.0,3702784,0,0,0,27,839172296,813,15112,0.115030098,0.113953,1.627158e-3,1.222e-3
transformation/map/conduit,6,0.139509078,306211136,0.139051,0.0,0.0,3702784,0,0,0,27,1007419576,976,17760,0.137638266,0.136008,1.876901e-3,1.398e-3
transformation/map/conduit,7,0.152636985,335025846,0.152635,0.0,0.0,3702784,0,0,0,25,1175666856,1139,20424,0.15055931,0.149168,2.084162e-3,1.514e-3
transformation/map/conduit,8,0.172715205,379095903,0.172749,0.0,0.0,3702784,0,0,0,29,1343914136,1302,23088,0.170380846,0.168827,2.344078e-3,1.705e-3
transformation/map/conduit,9,0.204313734,448452136,0.204341,0.0,0.0,3702784,0,0,0,47,1511129224,1464,25736,0.201476105,0.19975,2.844677e-3,2.065e-3
transformation/map/conduit,10,0.226070145,496205707,0.226013,0.0,0.0,3702784,0,0,0,47,1679376504,1627,28400,0.223011275,0.221042,3.066551e-3,2.241e-3
transformation/map/conduit,11,0.250579021,550000680,0.250634,0.0,0.0,3702784,0,0,0,43,1847623952,1790,31064,0.247203977,0.244982,3.382165e-3,2.5e-3
transformation/map/conduit,12,0.269238504,590956773,0.269191,0.0,0.0,3702784,0,0,0,62,2015871232,1953,33728,0.265558652,0.262915,3.687524e-3,2.703e-3
transformation/map/conduit,13,0.29940849,657177403,0.299387,0.0,0.0,3702784,0,0,0,57,2183086320,2115,36376,0.295357776,0.292656,4.058185e-3,2.981e-3
transformation/map/conduit,14,0.313813078,688794344,0.313872,0.0,0.0,3702784,0,0,0,61,2351333600,2278,39040,0.309537825,0.3066,4.281324e-3,3.153e-3
transformation/map/conduit,15,0.343750624,754504836,0.343146,0.0,0.0,3702784,0,0,0,67,2519580880,2441,41704,0.339020632,0.33525,4.736636e-3,3.554e-3
transformation/map/conduit,16,0.366643022,804751796,0.366689,0.0,0.0,3702784,0,0,0,70,2687828160,2604,44368,0.36167082,0.358344,4.978696e-3,3.667e-3
transformation/map/conduit,17,0.379732488,833482116,0.379804,0.0,0.0,3702784,0,0,0,74,2855043248,2766,47016,0.374581972,0.37134,5.157072e-3,3.84e-3
transformation/map/conduit,18,0.417979722,917431751,0.418051,0.0,0.0,3702784,0,0,0,78,3023290696,2929,49680,0.412337075,0.40878,5.650194e-3,4.127e-3
transformation/map/conduit,19,0.438906203,963363615,0.438946,0.0,0.0,3702784,0,0,0,78,3191537960,3092,52344,0.432912333,0.429219,6.001463e-3,4.405e-3
transformation/map/conduit,20,0.460149236,1009990368,0.460316,0.0,0.0,3702784,0,0,0,67,3359785256,3255,55008,0.453896531,0.450318,6.259156e-3,4.582e-3
transformation/map/conduit,21,0.486039214,1066816792,0.486195,0.0,0.0,3702784,0,0,0,78,3527000344,3417,57656,0.479469756,0.475243,6.575869e-3,4.818e-3
transformation/mapM/vector,49,3.0359114e-2,66635822,3.0387e-2,0.0,0.0,2834432,0,0,0,3,0,0,0,3.0363874e-2,3.0371e-2,0.0,0.0
transformation/mapM/vector,52,3.2752987e-2,71890172,3.2763e-2,0.0,0.0,2834432,0,0,0,5,0,0,0,3.2759075e-2,3.2677e-2,0.0,0.0
transformation/mapM/vector,54,3.250602e-2,71348102,3.2517e-2,0.0,0.0,2834432,0,0,0,7,0,0,0,3.2511611e-2,3.2443e-2,0.0,0.0
transformation/mapM/vector,57,3.709989e-2,81431260,3.706e-2,0.0,0.0,2834432,0,0,0,15,0,0,0,3.7107468e-2,3.7001e-2,0.0,0.0
transformation/mapM/vector,60,4.2880746e-2,94119792,4.247e-2,0.0,0.0,2834432,0,0,0,10,0,0,0,4.288901e-2,4.2307e-2,0.0,0.0
transformation/mapM/vector,63,4.105285e-2,90107678,4.105e-2,0.0,0.0,2834432,0,0,0,9,0,0,0,4.1059672e-2,4.1006e-2,0.0,0.0
transformation/mapM/vector,66,4.0351801e-2,88568932,4.0373e-2,0.0,0.0,2834432,0,0,0,3,0,0,0,4.0356495e-2,4.0353e-2,0.0,0.0
transformation/mapM/vector,69,4.5583728e-2,100052590,4.5583e-2,0.0,0.0,2834432,0,0,0,11,0,0,0,4.5590567e-2,4.5526e-2,0.0,0.0
transformation/mapM/vector,73,5.0375456e-2,110570076,5.0386e-2,0.0,0.0,2834432,0,0,0,13,0,0,0,5.038198e-2,5.0281e-2,0.0,0.0
transformation/mapM/vector,76,5.066735e-2,111210730,5.066e-2,0.0,0.0,2834432,0,0,0,9,0,0,0,5.0674948e-2,5.0535e-2,0.0,0.0
transformation/mapM/vector,80,5.034927e-2,110512588,5.037e-2,0.0,0.0,2834432,0,0,0,11,0,0,0,5.0356228e-2,5.0321e-2,0.0,0.0
transformation/mapM/vector,84,5.7695111e-2,126636106,5.7716e-2,0.0,0.0,2834432,0,0,0,6,0,0,0,5.7701165e-2,5.7678e-2,0.0,0.0
transformation/mapM/vector,89,5.4986813e-2,120691620,5.5002e-2,0.0,0.0,2834432,0,0,0,9,0,0,0,5.4992703e-2,5.4918e-2,0.0,0.0
transformation/mapM/vector,93,6.0740916e-2,133321400,6.0721e-2,0.0,0.0,2834432,0,0,0,12,0,0,0,6.0747118e-2,6.0646e-2,0.0,0.0
transformation/mapM/vector,98,6.0214743e-2,132166494,6.0227e-2,0.0,0.0,2838528,0,0,0,8,0,0,0,6.022172e-2,6.0176e-2,0.0,0.0
transformation/mapM/vector,103,6.7802801e-2,148821790,6.7808e-2,0.0,0.0,2846720,0,0,0,10,0,0,0,6.7811401e-2,6.7757e-2,0.0,0.0
transformation/mapM/vector,108,7.3005232e-2,160240582,7.3017e-2,0.0,0.0,2846720,0,0,0,15,0,0,0,7.3013655e-2,7.2886e-2,0.0,0.0
transformation/mapM/vector,113,8.2958366e-2,182086942,8.284e-2,0.0,0.0,2846720,0,0,0,42,0,0,0,8.2967427e-2,8.2579e-2,0.0,0.0
transformation/mapM/vector,119,8.2623517e-2,181351950,8.2633e-2,0.0,0.0,2846720,0,0,0,19,0,0,0,8.2634684e-2,8.2337e-2,0.0,0.0
transformation/mapM/vector,125,7.8214368e-2,171674226,7.8181e-2,0.0,0.0,2846720,0,0,0,13,0,0,0,7.8222557e-2,7.8131e-2,0.0,0.0
transformation/mapM/vector,131,7.9865988e-2,175299388,7.9902e-2,0.0,0.0,2846720,0,0,0,7,0,0,0,7.9872573e-2,7.9867e-2,0.0,0.0
transformation/mapM/vector,138,8.7514802e-2,192087920,8.7502e-2,0.0,0.0,2846720,0,0,0,21,0,0,0,8.7522636e-2,8.742e-2,0.0,0.0
transformation/mapM/vector,144,9.8037761e-2,215184964,9.8025e-2,0.0,0.0,2846720,0,0,0,17,0,0,0,9.8046445e-2,9.7897e-2,0.0,0.0
transformation/mapM/vector,152,9.7971545e-2,215039608,9.7985e-2,0.0,0.0,2846720,0,0,0,18,0,0,0,9.7978378e-2,9.7836e-2,0.0,0.0
transformation/mapM/vector,159,0.105665937,231928196,0.105689,0.0,0.0,2846720,0,0,0,19,0,0,0,0.105673651,0.105578,0.0,0.0
transformation/mapM/vector,167,0.109309637,239925806,0.109324,0.0,0.0,2846720,0,0,0,18,0,0,0,0.109318212,0.109203,0.0,0.0
transformation/mapM/vector,176,0.110093853,241647106,0.110117,0.0,0.0,2846720,0,0,0,18,0,0,0,0.110101492,0.10992,0.0,0.0
transformation/mapM/vector,185,0.126728187,278158170,0.126451,0.0,0.0,2846720,0,0,0,37,0,0,0,0.126737273,0.12613,0.0,0.0
transformation/mapM/vector,194,0.133608162,293259116,0.133473,0.0,0.0,2846720,0,0,0,37,0,0,0,0.133619155,0.133214,0.0,0.0
transformation/mapM/vector,204,0.132899185,291702990,0.132964,0.0,0.0,2846720,0,0,0,18,0,0,0,0.132920201,0.13284,0.0,0.0
transformation/mapM/vector,214,0.142747242,313318666,0.142721,0.0,0.0,2854912,0,0,0,37,0,0,0,0.142755628,0.142401,0.0,0.0
transformation/mapM/vector,224,0.146119318,320720080,0.146196,0.0,0.0,2859008,1,0,0,17,0,0,0,0.146127673,0.146023,0.0,0.0
transformation/mapM/vector,236,0.157655612,346041334,0.157645,0.0,0.0,2867200,1,0,0,27,0,0,0,0.157663293,0.15745,0.0,0.0
transformation/mapM/vector,247,0.158257013,347361340,0.158299,0.0,0.0,2875392,2,0,0,27,0,0,0,0.158266653,0.158102,0.0,0.0
transformation/mapM/vector,260,0.170768602,374823398,0.170658,0.0,0.0,2883584,1,0,0,38,0,0,0,0.170777519,0.170325,0.0,0.0
transformation/mapM/vector,273,0.176397445,387178155,0.176463,0.0,0.0,2891776,2,0,0,24,0,0,0,0.176405968,0.17629,0.0,0.0
transformation/mapM/vector,287,0.189562151,416073582,0.189529,0.0,0.0,2899968,2,0,0,36,0,0,0,0.189570253,0.18933,0.0,0.0
transformation/mapM/vector,301,0.193205146,424069678,0.193058,0.0,0.0,2908160,2,0,0,26,0,0,0,0.19321607,0.192887,0.0,0.0
transformation/mapM/vector,316,0.191288626,419863072,0.191307,0.0,0.0,2916352,1,0,0,22,0,0,0,0.191295485,0.191126,0.0,0.0
transformation/mapM/vector,332,0.212067959,465472144,0.212097,0.0,0.0,2928640,2,0,0,29,0,0,0,0.212079159,0.211942,0.0,0.0
transformation/mapM/vector,348,0.226559788,497280430,0.226672,0.0,0.0,2936832,2,0,0,31,0,0,0,0.226569843,0.22643,0.0,0.0
transformation/mapM/vector,366,0.236482935,519060924,0.236512,0.0,0.0,2949120,2,0,0,58,0,0,0,0.236492344,0.235863,0.0,0.0
transformation/mapM/vector,384,0.247842533,543994316,0.247943,0.0,0.0,2961408,2,0,0,36,0,0,0,0.247850627,0.247726,0.0,0.0
transformation/mapM/streamly,42,3.0027613e-2,65908198,3.0014e-2,0.0,0.0,2781184,0,0,0,5,0,0,0,3.0034519e-2,2.9946e-2,0.0,0.0
transformation/mapM/streamly,47,3.3903816e-2,74416160,3.3904e-2,0.0,0.0,2781184,0,0,0,6,0,0,0,3.3912038e-2,3.3841e-2,0.0,0.0
transformation/mapM/streamly,49,3.0615382e-2,67198408,3.0614e-2,0.0,0.0,2781184,0,0,0,7,0,0,0,3.0623709e-2,3.0565e-2,0.0,0.0
transformation/mapM/streamly,52,3.6688394e-2,80528060,3.668e-2,0.0,0.0,2781184,0,0,0,5,0,0,0,3.6696302e-2,3.6583e-2,0.0,0.0
transformation/mapM/streamly,54,3.6225274e-2,79511576,3.6263e-2,0.0,0.0,2781184,0,0,0,5,0,0,0,3.6231931e-2,3.6206e-2,0.0,0.0
transformation/mapM/streamly,57,3.6240738e-2,79545482,3.6229e-2,0.0,0.0,2781184,0,0,0,6,0,0,0,3.6248171e-2,3.6144e-2,0.0,0.0
transformation/mapM/streamly,60,3.6333926e-2,79750034,3.6339e-2,0.0,0.0,2781184,0,0,0,5,0,0,0,3.6339954e-2,3.6313e-2,0.0,0.0
transformation/mapM/streamly,63,3.8123639e-2,83678385,3.8133e-2,0.0,0.0,2781184,0,0,0,4,0,0,0,3.8130543e-2,3.8116e-2,0.0,0.0
transformation/mapM/streamly,66,4.5565683e-2,100012962,4.5541e-2,0.0,0.0,2781184,0,0,0,11,0,0,0,4.5573447e-2,4.5425e-2,0.0,0.0
transformation/mapM/streamly,69,4.6451864e-2,101958090,4.6459e-2,0.0,0.0,2781184,0,0,0,6,0,0,0,4.6457877e-2,4.6421e-2,0.0,0.0
transformation/mapM/streamly,73,4.6761407e-2,102637510,4.6737e-2,0.0,0.0,2781184,0,0,0,13,0,0,0,4.6768486e-2,4.6638e-2,0.0,0.0
transformation/mapM/streamly,76,5.0488638e-2,110818492,5.0489e-2,0.0,0.0,2781184,0,0,0,10,0,0,0,5.0493959e-2,5.0444e-2,0.0,0.0
transformation/mapM/streamly,80,5.3362172e-2,117125656,5.2955e-2,0.0,0.0,2781184,0,0,0,10,0,0,0,5.3368194e-2,5.2905e-2,0.0,0.0
transformation/mapM/streamly,84,5.6490984e-2,123993162,5.6473e-2,0.0,0.0,2781184,0,0,0,13,0,0,0,5.6497502e-2,5.6228e-2,0.0,0.0
transformation/mapM/streamly,89,5.6174564e-2,123298626,5.6196e-2,0.0,0.0,2781184,0,0,0,6,0,0,0,5.6180853e-2,5.6149e-2,0.0,0.0
transformation/mapM/streamly,93,5.8775756e-2,129008042,5.8786e-2,0.0,0.0,2781184,0,0,0,10,0,0,0,5.8782519e-2,5.8663e-2,0.0,0.0
transformation/mapM/streamly,98,6.5161196e-2,143023560,6.5173e-2,0.0,0.0,2781184,0,0,0,13,0,0,0,6.5170911e-2,6.5115e-2,0.0,0.0
transformation/mapM/streamly,103,6.5752314e-2,144321012,6.5677e-2,0.0,0.0,2781184,0,0,0,21,0,0,0,6.5761683e-2,6.5561e-2,0.0,0.0
transformation/mapM/streamly,108,6.6140364e-2,145172748,6.6146e-2,0.0,0.0,2781184,0,0,0,14,0,0,0,6.6146226e-2,6.6075e-2,0.0,0.0
transformation/mapM/streamly,113,7.5712628e-2,166183080,7.5707e-2,0.0,0.0,2781184,0,0,0,20,0,0,0,7.5721411e-2,7.5542e-2,0.0,0.0
transformation/mapM/streamly,119,7.6910725e-2,168812899,7.6906e-2,0.0,0.0,2781184,0,0,0,13,0,0,0,7.6922316e-2,7.6807e-2,0.0,0.0
transformation/mapM/streamly,125,8.7706195e-2,192507945,8.7701e-2,0.0,0.0,2781184,0,0,0,20,0,0,0,8.7716519e-2,8.7431e-2,0.0,0.0
transformation/mapM/streamly,131,8.7005091e-2,190969140,8.7027e-2,0.0,0.0,2781184,0,0,0,15,0,0,0,8.7012114e-2,8.6913e-2,0.0,0.0
transformation/mapM/streamly,138,8.6608496e-2,190098640,8.6632e-2,0.0,0.0,2781184,0,0,0,11,0,0,0,8.6615475e-2,8.6544e-2,0.0,0.0
transformation/mapM/streamly,144,9.3206025e-2,204579826,9.3182e-2,0.0,0.0,2781184,0,0,0,20,0,0,0,9.3214694e-2,9.3011e-2,0.0,0.0
transformation/mapM/streamly,152,9.7657507e-2,214350334,9.767e-2,0.0,0.0,2781184,0,0,0,17,0,0,0,9.7666727e-2,9.7591e-2,0.0,0.0
transformation/mapM/streamly,159,9.7196155e-2,213337716,9.7209e-2,0.0,0.0,2781184,0,0,0,19,0,0,0,9.7204599e-2,9.6984e-2,0.0,0.0
transformation/mapM/streamly,167,0.111443339,244609122,0.111462,0.0,0.0,2781184,0,0,0,16,0,0,0,0.111450776,0.111329,0.0,0.0
transformation/mapM/streamly,176,0.113367486,248832480,0.113411,0.0,0.0,2781184,0,0,0,17,0,0,0,0.113376765,0.113329,0.0,0.0
transformation/mapM/streamly,185,0.117766365,258487646,0.11779,0.0,0.0,2781184,0,0,0,22,0,0,0,0.11777444,0.11765,0.0,0.0
transformation/mapM/streamly,194,0.124419951,273091740,0.124275,0.0,0.0,2781184,0,0,0,23,0,0,0,0.124428423,0.124139,0.0,0.0
transformation/mapM/streamly,204,0.133806875,293695316,0.13374,0.0,0.0,2781184,0,0,0,33,0,0,0,0.133818052,0.133478,0.0,0.0
transformation/mapM/streamly,214,0.138954803,304994530,0.138893,0.0,0.0,2785280,0,0,0,27,0,0,0,0.138964466,0.138729,0.0,0.0
transformation/mapM/streamly,224,0.149709367,328599966,0.149726,0.0,0.0,2789376,1,0,0,26,0,0,0,0.149716095,0.1495,0.0,0.0
transformation/mapM/streamly,236,0.149650581,328470932,0.149651,0.0,0.0,2797568,1,0,0,20,0,0,0,0.14965784,0.149429,0.0,0.0
transformation/mapM/streamly,247,0.158124651,347070834,0.158131,0.0,0.0,2805760,2,0,0,37,0,0,0,0.158135548,0.157853,0.0,0.0
transformation/mapM/streamly,260,0.169957181,373042276,0.170015,0.0,0.0,2813952,1,0,0,27,0,0,0,0.169964288,0.169749,0.0,0.0
transformation/mapM/streamly,273,0.179680941,394385132,0.179618,0.0,0.0,2822144,2,0,0,49,0,0,0,0.179689368,0.179286,0.0,0.0
transformation/mapM/streamly,287,0.194732208,427421466,0.194699,0.0,0.0,2830336,2,0,0,37,0,0,0,0.194740518,0.194314,0.0,0.0
transformation/mapM/streamly,301,0.190017215,417072428,0.190063,0.0,0.0,2838528,2,0,0,28,0,0,0,0.190027176,0.189937,0.0,0.0
transformation/mapM/streamly,316,0.209462466,459753182,0.209408,0.0,0.0,2846720,1,0,0,54,0,0,0,0.20947088,0.208798,0.0,0.0
transformation/mapM/streamly,332,0.213154548,467857014,0.213153,0.0,0.0,2859008,2,0,0,42,0,0,0,0.213162849,0.212902,0.0,0.0
transformation/mapM/streamly,348,0.231008326,507044614,0.23105,0.0,0.0,2867200,2,0,0,43,0,0,0,0.231016156,0.230712,0.0,0.0
transformation/mapM/streamly,366,0.237296354,520846438,0.23738,0.0,0.0,2879488,2,0,0,40,0,0,0,0.23730612,0.236854,0.0,0.0
transformation/mapM/streamly,384,0.238221154,522876158,0.238291,0.0,0.0,2891776,2,0,0,31,0,0,0,0.238229577,0.238119,0.0,0.0
transformation/mapM/streaming,1,5.1632836e-2,113329918,5.1596e-2,5.0334e-2,0.0,3690496,1,0,0,21,375394376,360,33680,5.0705716e-2,4.9604e-2,9.69508e-4,7.33e-4
transformation/mapM/streaming,2,9.584846e-2,210379668,9.5816e-2,0.0,0.0,3698688,0,0,0,22,751839528,721,65504,9.4155834e-2,9.3064e-2,1.702598e-3,1.323e-3
transformation/mapM/streaming,3,0.138180651,303295276,0.138148,0.0,0.0,3698688,0,0,0,35,1127237952,1081,84808,0.135747994,0.134208,2.441529e-3,1.862e-3
transformation/mapM/streaming,4,0.1859215,408082684,0.18594,0.0,0.0,3698688,0,0,0,48,1503679160,1442,104208,0.182629221,0.179981,3.299597e-3,2.546e-3
transformation/mapM/streaming,5,0.219485271,481752420,0.219468,0.0,0.0,3698688,0,0,0,31,1879077544,1802,123512,0.215691574,0.213347,3.801443e-3,2.911e-3
transformation/mapM/streaming,6,0.26799581,588229127,0.268076,0.0,0.0,3698688,0,0,0,40,2255518688,2163,142880,0.263341429,0.260678,4.661647e-3,3.578e-3
transformation/mapM/streaming,7,0.321670147,706039970,0.32056,0.0,0.0,3698688,0,0,0,83,2631959808,2524,162248,0.315871009,0.311241,5.805703e-3,4.491e-3
